Job Code,Aircraft,Transaction Code,Malfunction Code,Action Taken Code,Description of Problem,Correction of Problem,Received Date,Completion Date
2CB6FF1AB8174460,5,11,374,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-23,6/24/15
2CB6LJ5AB8212538,5,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-31,8/1/15
2CB6LMLAB8213011,5,11,799,A,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-08-01,8/4/15
2CB6OGKAB8231442,5,11,374,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-20,8/20/15
2CBA42MAB8015288,5,11,0,N,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-15,1/16/19
2CBA443AB8015335,5,11,0,N,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-15,1/16/19
2CBA45YAB8015402,5,11,C03,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2019-01-15,1/16/19
3BFMLQ0AA9016269,5,11,127,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-16,2/11/19
3BFMLQIAA9016287,5,11,C01,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-16,2/5/19
3BFMNVEAA9031101,5,11,C01,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-31,1/31/19
3BFMOPZAA9037542,5,11,W05,C,System or component worn or broken,Worked on and repaired component/system,2019-02-06,2/6/19
3BFI7P1AA9154587,7,23,780,R,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-03,6/5/15
3BFI9SEAA9175487,7,12,W47,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-24,6/30/15
3BFIB1OAA9189565,7,11,719,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-08,7/8/15
3BFIBC8AA9191103,7,11,W03,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-07-10,7/21/15
3BFIC02AA9201434,7,11,W46,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-20,7/20/15
3BFIC11AA9201471,7,12,W46,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-07-20,7/27/15
3BFICZJAA9210335,7,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-29,8/3/15
3BFIEWEAA9230071,7,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-18,8/19/15
3BFMLYZAA9017458,7,11,W52,C,Code: UXUXMZ was set.,Worked on system component; repair may or may not have been successful,2019-01-17,1/18/19
3BFMNFEAA9028383,7,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-28,2/7/19
3BFMPDEAA9045417,7,11,W50,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-14,2/18/19
3BFMQ5TAA9057A02,7,11,W24,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-26,2/26/19
3BFI8HGAA9162433,8,11,W49,C,Perform verification of component or system,Completed the component or system test,2015-06-11,6/15/15
3BFIA3SAA9177032,8,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-06-26,6/26/15
3BFICZTAA9210345,8,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-29,7/30/15
3BFIEI5AA9225470,8,12,W58,B,Bad Battery,Repaired or replaced battery,2015-08-13,8/21/15
3BFJFMKAA9224416,8,11,W48,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2016-08-11,8/11/16
3BFML6CAA9014375,8,11,W05,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-14,2/18/19
3BFMONTAA9036506,8,11,W24,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,2019-02-05,2/13/19
3BFMP9XAA9044358,8,11,W04,C,Harness issue found on the aircraft,Repaired the harness,2019-02-13,2/14/19
3BFI7LNAA9153528,9,11,20,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-02,6/3/15
3BFIC5HAA9202527,9,11,127,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-07-21,7/22/15
3BFICZMAA9210338,9,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-29,7/30/15
3BFIDSKAA9217054,9,11,282,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,8/6/15
3BFJHBNAA9236595,9,23,381,C,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2016-08-23,9/2/16
3BFMJR6AA9004380,9,11,0,0,Perform a wiring inspection,Completed the inspection,2019-01-04,1/4/19
3BFMJRBAA9004383,9,11,0,0,Perform a wiring inspection,Completed the inspection,2019-01-04,1/4/19
3BFMKAJAA9008250,9,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-08,1/10/19
3BFMKAMAA9008253,9,11,20,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-01-08,1/14/19
3BFMKEOAA9009370,9,11,W05,C,System or component worn or broken,Worked on and repaired component/system,2019-01-09,1/15/19
3BFMKK0AA9008A04,9,23,70,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2019-01-10,1/17/19
3BFMKS0AA9010070,9,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-10,1/16/19
3BFMKSAAA9010021,9,11,0,0,Wiring issue found on the aircraft,Repaired the wire,2019-01-10,1/11/19
3BFMKSCAA9010072,9,11,C31,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-10,1/15/19
3BFMKZLAA9011214,9,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-11,1/14/19
3BFML9MAA9014483,9,11,0,N,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-14,1/31/19
3BFMLK0AA9015134,9,11,C01,Z,Wiring issue found on the aircraft,Repaired the wire,2019-01-15,1/16/19
3BFMLP4AA9016233,9,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-16,1/17/19
3BFMMH7AA9022208,9,11,0,0,Perform a wiring inspection,Completed the inspection,2019-01-22,1/22/19
3BFMNHJAA9029530,9,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-29,1/30/19
3BFMNHLAA9029445,9,11,0,N,Wiring issue found on the aircraft,Repaired the wire,2019-01-29,1/31/19
3BFMNHWAA9029488,9,11,C01,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-29,1/29/19
3BFMNJGAA9029473,9,11,0,N,Wiring issue found on the aircraft,Repaired the wire,2019-01-29,1/31/19
3BFMNJPAA9029468,9,11,0,N,Wiring issue found on the aircraft,Repaired the wire,2019-01-29,1/31/19
36MZK9KAA8031393,9,11,0,N,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-01-31,2/28/19
36MZKAOAA8031436,9,11,117,A,Wiring issue found on the aircraft,Repaired the wire,2019-01-31,2/4/19
36MZKX5AA8043645,9,11,W62,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-12,2/15/19
36MZM3WAA8050365,9,11,W52,C,Code: XUJDZJ was set.,Repaired the wire,2019-02-19,2/19/19
36MZNGQAA8059116,9,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2019-02-28,6/5/19
36MVJOKAA8154211,10,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-03,6/10/15
36MVO0IAA8179128,10,11,W34,C,Wiring issue found on the aircraft,Removed and replaced system or component,2015-06-28,6/28/15
36MVTKTAA8212293,10,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-07-31,8/11/15
36MVVYFAA8225314,10,11,425,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-13,8/14/15
36MVXR5AA8236112,10,11,956,A,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-24,8/26/15
36MZLFLAA8045458,10,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/25/19
36MZLG3AA8045474,10,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/25/19
36MZLO3AA8045578,10,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/22/19
36MZLOGAA8045591,10,11,20,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/25/19
36MZLPJAA8045025,10,11,127,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-14,2/19/19
36MZLPOAA8045030,10,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/19/19
36MZLQBAA8045045,10,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/21/19
36MZLQQAA8045057,10,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/21/19
36MZLRNAA8046090,10,11,105,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/21/19
36MZLUSAA8046166,10,11,127,Q,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/25/19
36MZLVYAA8046195,10,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/27/19
36MZMJIAA8052091,10,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-21,2/22/19
3LCEKQ6PD8214351,11,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-02,9/10/15
3LCFS0BPD8216060,11,12,20,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-03,8/23/16
3LCFS2LPD8222454,11,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,8/24/16
3LCFS68PD8216135,11,12,20,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2016-08-03,8/24/16
3LCFS6JPD8216145,11,11,170,Z,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,8/26/16
3LCFSIIPD8222390,11,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-09,8/24/16
3LCFSY1PD8224227,11,11,105,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/26/16
3LCFSY5PD8224231,11,11,105,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/17/16
3LCFSYXPD8224260,11,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/23/16
3PD03ZVPE7170156,14,11,W48,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-06-19,6/22/15
3PD065IPE7190564,14,11,282,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-07-09,11/10/15
3PD097IPE7224104,14,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-12,8/26/15
3UF0N64PA3229121,14,12,W51,B,System or component worn or broken,Removed and Replaced the system or component,2016-08-16,9/6/16
3UF0NFIPA3230254,14,12,W51,B,System or component worn or broken,Removed and Replaced the system or component,2016-08-17,9/6/16
3UF3RCAPA3004503,14,11,W17,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-04,1/7/19
3JURRJ9PA4355355,14,11,956,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-29,1/30/19
3EA3PGRFA7195A38,20,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-20,7/23/15
3EA3QAOFA7195A87,20,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,7/29/15
3EA3R7LFA7195A92,20,11,70,B,A wire or system connector requires attention,Removed and replaced system or component,2015-08-07,8/11/15
3EA3S7OFA7230069,20,11,0,0,Perform a wiring inspection,Completed the inspection,2015-08-18,8/19/15
3EA3SKMFA7195AA8,20,11,615,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-08-24,8/27/15
3EA6HPBFA7006305,20,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2019-01-06,1/7/19
3NT0S3XFA3159083,21,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-08,6/10/15
3NT0T0UFA3176390,21,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-25,6/26/15
3NT0TDOFA3181548,21,11,W62,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-01,7/1/15
3NT0TGIFA3183075,21,11,20,N,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-07-02,7/20/15
3NT0UMZFA3201A01,21,11,W04,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-20,7/31/15
3NT0UN1FA3201A03,21,11,W03,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-20,7/31/15
3NT0US9FA3201A06,21,11,W04,C,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,2015-07-21,7/24/15
3NT0VF3FA3183075,21,11,W59,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-07-27,7/28/15
3NT0VWEFA3215299,21,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/5/15
3NT1KFAFA3236599,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/23/16
3NT1KFLFA3236011,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/24/16
3NT1KFQFA3236017,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/24/16
3EA3QKVFA7216233,22,11,956,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-31,8/14/15
3EA3QQTFA7215118,22,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/4/15
3NT1JHHFA3228169,22,11,W60,C,System or component failed ,Worked on system component; repair may or may not have been successful,2016-08-15,9/6/16
3NT1KQLFA3242187,22,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-29,8/29/16
3NT1KQNFA3242189,22,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-29,8/29/16
3NT1KUUFA3243272,22,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-30,9/5/16
3NT1KVHFA3243299,22,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-30,8/30/16
3NT3HIPFA3029416,22,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2019-01-29,1/31/19
3NT3JQ1FA3056107,22,12,190,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-25,2/26/19
3EA3OS8FA7120195,24,11,W57,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-07-08,7/9/15
3EA3Q2NFA7208415,24,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-27,7/28/15
3EA3QQRFA7215116,24,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/4/15
3EA3QX0FA7217358,24,11,W51,B,System or component worn or broken,Removed and Replaced the system or component,2015-08-05,8/13/15
3EA3QZOFA7217403,24,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,8/13/15
3EA3QZYFA7217413,24,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,8/7/15
3EA3R0QFA7217441,24,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,8/13/15
3EA3R4MFA7218494,24,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-06,8/12/15
3EA3RP3FA7224341,24,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-12,8/12/15
3KKEKGYPJ4160472,28,21,780,P,A wire or system connector requires attention,Removed and replaced system or component,2015-06-09,6/9/15
3KKEMNBPJ4181008,28,11,799,A,Wiring issue found on the aircraft,Repaired the wire,2015-06-30,6/30/15
3KKENSWPJ4191031,28,23,70,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-07-10,7/10/15
3KKFRL4PJ4216163,28,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,1/19/17
3KKFRLGPJ4216174,28,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,1/19/17
3KKFROCPJ4217263,28,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-04,2/15/17
3KKFRQZPJ4217344,28,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2016-08-04,1/20/17
3KKIMFAPJ4031495,28,11,W21,B,Wiring issue found on the aircraft,Repaired the wire,2019-01-31,2/7/19
3KKIMIHPJ4031563,28,11,W13,Z,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,2019-01-31,2/20/19
3KKIMTLPJ4032344,28,12,W33,C,System or component worn or broken,Worked on and repaired component/system,2019-02-01,5/28/19
3KKING3PJ4037351,28,11,C01,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-06,2/7/19
3LQE762PF7161322,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15
3LQE764PF7161322,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15
3LQE77YPF7161381,29,11,93,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15
3LQE789PF7161382,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15
3LQE79APF7161399,29,11,93,B,A wire or system connector requires attention,Removed and replaced system or component,2015-06-10,7/9/15
3LQE97EPF7180012,29,11,429,C,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-29,7/9/15
3LQN5ZTPF7037552,29,12,20,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2019-02-06,2/23/19
3LQN7I1PF7046517,29,12,W01,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/26/19
3LQN7JFPF7047593,29,12,W04,B,Harness issue found on the aircraft,Repaired the harness,2019-02-16,2/21/19
3LQN7N6PF7049051,29,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-18,2/27/19
3LQN7WMPF7050346,29,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,3/1/19
3LQN7Y5PF7050400,29,11,W24,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,2/23/19
3LQE75XPF7161317,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15
3LQE78SPF7161393,30,11,105,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15
3LQE790PF7161395,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15
3LQE7A6PF7161414,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15
3LQE84GPF7167468,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15
3LQE84IPF7167470,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15
3LQE84MPF7167474,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15
3LQE97DPF7180014,30,11,425,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-29,7/17/15
3LQFGS8PF7214135,30,11,246,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-01,9/8/16
3LQN758PF7045180,30,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-13,4/29/19
3LQN7AJPF7045344,30,11,W01,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/15/19
3LQN7OHPF7049092,30,11,780,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-18,5/13/19
3LQN7ZPPF7050456,30,11,C01,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-19,2/22/19
3LQN80RPF7050476,30,11,C01,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19
3LQN80ZPF7050480,30,11,W13,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19
3LQN811PF7050482,30,11,W13,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19
3LQN815PF7050485,30,11,W13,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-19,2/20/19
3LQN82UPF7050538,30,11,W13,Z,Harness issue found on the aircraft,Repaired the harness,2019-02-19,2/21/19
3LQN8ECPF7052169,30,11,W49,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-21,4/25/19
3USXPH4FE8209351,41,11,W57,C,Perform a wiring inspection,Completed the inspection,2015-07-28,7/30/15
3USXPIVFE8210380,41,11,W24,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,9/20/15
3USXPIXFE8210381,41,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,8/3/15
3USXPQFFE8212449,41,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-31,8/5/15
3USXQSCFE8239456,41,23,956,R,A wire or system connector requires attention,Removed and replaced system or component,2015-08-27,9/16/15
3USYC1EFE8239250,41,12,W48,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-26,9/7/16
3J38RSRAA7004292,41,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-04,2/18/19
3J38Y4GAA7049A10,41,11,W21,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-28,2/28/19
3USXNGCFE8160207,42,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-06-09,6/9/15
3USXOGOFE8190435,42,11,381,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-07-09,7/13/15
3USXP5TFE8202164,42,23,447,R,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-07-21,9/14/15
3USXPIRFE8210375,42,11,70,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-07-29,9/15/15
3USXPU9FE8215498,42,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/5/15
3USXQEHFE8230242,42,11,117,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-18,8/21/15
3USXQT3FE8240463,42,11,255,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-27,8/28/15
3USXNDOFE8160237,43,41,,C,Perform a wiring inspection,Completed the inspection,2015-06-05,8/25/15
3USXNI2FE8161283,43,41,,C,Perform a wiring inspection,Completed the inspection,2015-06-10,7/23/15
3USXPA5FE8203A02,43,11,70,C,A wire or system connector requires attention,Removed and replaced system or component,2015-07-23,7/26/15
3USXQSYFE8239460,43,11,W50,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-27,9/21/15
3EA6LQPFA7059032,43,11,956,R,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-28,3/4/19
3EA3QQPFA7215114,44,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/14/15
3EA3RCBFA7221005,44,11,0,0,Perform a wiring inspection,Completed the inspection,2015-08-09,8/10/15
3EA3RE4FA7222055,44,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/10/15
3EA3RFMFA7222080,44,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/13/15
3EA3RG1FA7222102,44,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/27/15
3EA3RGBFA7222112,44,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-10,8/27/15
3EA3S7MFA7230065,44,11,0,0,Perform a wiring inspection,Completed the inspection,2015-08-18,8/18/15
3EA3SNDFA7237296,44,11,W13,B,System or component worn or broken,Removed and Replaced the system or component,2015-08-25,8/26/15
3NT1II2FA3215354,44,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-02,8/18/16
