Job Code,Aircraft,Transaction Code,Malfunction Code,Action Taken Code,Description of Problem,Correction of Problem,Received Date,Completion Date,Corrosion,Bare Metal,Corrosion Prevention Treatment,Routine Maintenance,Unscheduled Maintenance,Mission-Related Maintenance,Failure
36MZKA0AA8031409,9,11,0,N,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-31,2/28/19,,,,,Yes,,
36MZKAOAA8031436,9,11,117,A,Wiring issue found on the aircraft,Repaired the wire,2019-01-31,2/4/19,,,,,Yes,,
36MZKBLAA8031469,9,11,0,N,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-31,2/28/19,,,,,Yes,,
36MZKX5AA8043645,9,11,W62,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-12,2/15/19,,,,,Yes,,
36MZL13AA8044268,9,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-02-13,2/15/19,,,,,Yes,,
36MZM3WAA8050365,9,11,W52,C,Code: XUJDZJ was set.,Repaired the wire,2019-02-19,2/19/19,,,,,Yes,,
36MZN9NAA8058033,9,11,W53,C,Code: XUQGQG was set.,Removed and replaced system or component,2019-02-27,2/27/19,,,,,Yes,,
36MZNGQAA8059116,9,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2019-02-28,6/5/19,,,,,Yes,,
36MZNH4AA8059130,9,11,105,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-28,5/3/19,,,,,Yes,,
36MVJOKAA8154211,10,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-03,6/10/15,,,,,Yes,,
36MVKIEAA8158045,10,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-07,6/7/15,,,,,Yes,,
36MVO0IAA8179128,10,11,W34,C,Wiring issue found on the aircraft,Removed and replaced system or component,2015-06-28,6/28/15,,,,,Yes,,
36MVOQSAA8183547,10,12,W48,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-02,7/30/15,,,,,Yes,,
36MVTKTAA8212293,10,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-07-31,8/11/15,,,,,Yes,,
36MVTTNAA8213417,10,11,105,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-08-01,8/1/15,,,,,Yes,,
36MVVYFAA8225314,10,11,425,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-13,8/14/15,,,,,Yes,,
36MVW5EAA8227406,10,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-08-15,10/13/15,,,,,Yes,,
36MVXR5AA8236112,10,11,956,A,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-24,8/26/15,,,,,Yes,,
36MWRM4AA8223308,10,11,799,A,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-10,8/10/16,,,,,Yes,,
36MZLFLAA8045458,10,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/25/19,,,,,Yes,,
36MZLG2AA8045473,10,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/25/19,,,,,Yes,,
36MZLG3AA8045474,10,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/25/19,,,,,Yes,,
36MZLO2AA8045577,10,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/22/19,,,,,Yes,,
36MZLO3AA8045578,10,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/22/19,,,,,Yes,,
36MZLO5AA8045579,10,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/25/19,,,,,Yes,,
36MZLOGAA8045591,10,11,20,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/25/19,,,,,Yes,,
36MZLOHAA8045592,10,11,20,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-14,2/25/19,,,,,Yes,,
36MZLPJAA8045025,10,11,127,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-14,2/19/19,,,,,Yes,,
36MZLPMAA8045028,10,11,429,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/21/19,,,,,Yes,,
36MZLPOAA8045030,10,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/19/19,,,,,Yes,,
36MZLQ3AA8045038,10,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/20/19,,,,,Yes,,
36MZLQBAA8045045,10,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/21/19,,,,,Yes,,
36MZLQKAA8045051,10,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/21/19,,,,,Yes,,
36MZLQQAA8045057,10,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-14,2/21/19,,,,,Yes,,
36MZLRIAA8046085,10,11,70,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-15,2/21/19,,,,,Yes,,
36MZLRNAA8046090,10,11,105,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/21/19,,,,,Yes,,
36MZLRQAA8046093,10,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/21/19,,,,,Yes,,
36MZLUSAA8046166,10,11,127,Q,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/25/19,,,,,Yes,,
36MZLVNAA8046184,10,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/21/19,,,,,Yes,,
36MZLVYAA8046195,10,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/27/19,,,,,Yes,,
36MZMERAA8052570,10,11,117,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-21,2/25/19,,,,,Yes,,
36MZMJIAA8052091,10,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-21,2/22/19,,,,,Yes,,
3LCEK5HPD8210561,11,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-29,9/10/15,,,,Yes,,,
3LCEKQ6PD8214351,11,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-02,9/10/15,,,,Yes,,,
3LCFRPWPD8215494,11,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-02,8/23/16,,,,,Yes,,
3LCFS0BPD8216060,11,12,20,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-03,8/23/16,,,,,Yes,,
3LCFS0QPD8216085,11,11,780,A,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,8/17/16,,,,,Yes,,
3LCFS2LPD8222454,11,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,8/24/16,,,,,Yes,,
3LCFS2WPD8222465,11,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,8/24/16,,,,,Yes,,
3LCFS68PD8216135,11,12,20,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2016-08-03,8/24/16,,,,,Yes,,
3LCFS6EPD8216140,11,11,246,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,8/24/16,,,,,Yes,,
3LCFS6JPD8216145,11,11,170,Z,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,8/26/16,,,,,Yes,,
3LCFSHPPD8222363,11,11,799,A,Wiring issue found on the aircraft,Repaired the wire,2016-08-09,8/23/16,,,,,Yes,,
3LCFSIIPD8222390,11,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-09,8/24/16,,,,,Yes,,
3LCFSX5PD8224196,11,11,846,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/23/16,,,,,Yes,,
3LCFSY1PD8224227,11,11,105,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/26/16,,,,,Yes,,
3LCFSY2PD8224228,11,11,W33,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2016-08-11,8/26/16,,,,,Yes,,
3LCFSY5PD8224231,11,11,105,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/17/16,,,,,Yes,,
3LCFSYLPD8224248,11,11,127,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/17/16,,,,,Yes,,
3LCFSYXPD8224260,11,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/23/16,,,,,Yes,,
3LCEB7EPD8152452,12,23,W53,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-01,6/2/15,,,,,Yes,,
3LCEGQNPD8190216,12,12,W51,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-07-09,7/13/15,,,,,Yes,,
3LCEH1WPD8192422,12,11,799,A,Wiring issue found on the aircraft,Repaired the wire,2015-07-11,7/14/15,,,,,Yes,,
3LCEK5BPD8210555,12,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-29,8/3/15,,,,Yes,,,
3LCEKQ8PD8214353,12,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-02,8/3/15,,,,Yes,,,
3LCFTNUPD8231162,12,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-18,8/18/16,,,,,Yes,,
3LCIVB6PD8024061,12,11,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-24,1/27/19,,,,,Yes,,
3LCIWZAPD8038514,12,11,W62,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-02-07,2/8/19,,,,,Yes,,
3LCIXWZPD8045001,12,11,257,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-14,2/21/19,,,,,Yes,,
3BTQIWTPE3166444,13,23,374,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-15,6/15/15,,,,,Yes,,
3BTQYONPE3211363,13,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-30,8/12/15,,,,Yes,,,
3BTQYOPPE3211365,13,47,,C,Perform a wiring inspection,Completed the inspection,2015-07-30,8/12/15,,,,Yes,,,
3BTR36YPE3221901,13,11,W60,C,System or component failed ,Worked on system component; repair may or may not have been successful,2015-08-08,8/13/15,,,,,,,Yes
3BTUHKSPE3216527,13,11,0,0,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,8/4/16,,,,,Yes,,
3UF3RREPA3009101,13,12,W48,B,Wiring issue found on the aircraft,Removed and replaced system or component,2019-01-09,2/5/19,,,,,Yes,,
3UF3STRPA3024015,13,11,W27,C,Code: MQHPBM was set.,Worked on system component; repair may or may not have been successful,2019-01-24,1/30/19,,,,,,,Yes
3PD03V6PE7169104,14,12,W57,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-18,6/19/15,,,,,Yes,,
3PD03ZVPE7170156,14,11,W48,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-06-19,6/22/15,,,,,Yes,,
3PD0469PE7173256,14,11,W48,C,Perform system or component checks ,Completed the component or system test,2015-06-22,7/3/15,,,,Yes,,,
3PD065IPE7190564,14,11,282,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-07-09,11/10/15,,,,,Yes,,
3PD097HPE7224103,14,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-12,8/26/15,,,,Yes,,,
3PD097IPE7224104,14,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-12,8/26/15,,,,Yes,,,
3UF0M31PA3218030,14,11,780,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2016-08-05,8/7/16,,,,,Yes,,
3UF0N64PA3229121,14,12,W51,B,System or component worn or broken,Removed and Replaced the system or component,2016-08-16,9/6/16,,,,,Yes,,
3UF0N65PA3229122,14,12,W51,B,System or component worn or broken,Removed and Replaced the system or component,2016-08-16,9/9/16,,,,,Yes,,
3UF0NFIPA3230254,14,12,W51,B,System or component worn or broken,Removed and Replaced the system or component,2016-08-17,9/6/16,,,,,Yes,,
3UF3R5WPA3362347,14,11,956,A,Wiring issue found on the aircraft,Repaired the wire,2019-01-02,1/3/19,,,,,Yes,,
3UF3RCAPA3004503,14,11,W17,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-04,1/7/19,,,,,Yes,,
3JURR43PA4355346,14,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-01-25,1/25/19,,,,,Yes,,
3JURRJ9PA4355355,14,11,956,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-01-29,1/30/19,,,,,Yes,,
3JURTNVPA4355502,14,11,0,0,Perform a wiring inspection,Completed the inspection,2019-02-20,2/20/19,,,,Yes,,,
29L2FIKP65154203,15,12,W17,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-03,6/21/15,,,,,Yes,,
29L6I86P65211128,15,11,W47,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-07-30,8/8/15,,,,,Yes,,
29L6I8SP65211127,15,11,W47,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-07-30,8/7/15,,,,,Yes,,
29L6HRFP65230161,15,23,W47,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-08-18,8/20/15,,,,,Yes,,
29L6XAWP65214561,15,11,W49,N,Code: BMHPMQ was set.,Observed the area and attempted to repair it,2016-08-01,8/25/16,,,,,Yes,,
29L6Y89P65229454,15,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-16,8/16/16,,,,,Yes,,
29L6YQZP65214561,15,11,W49,B,Code: BMHPMQ was set.,Removed and replaced system or component,2016-08-25,8/26/16,,,,,Yes,,
3MND7S9P6G050178,15,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,2/19/19,,,,,Yes,,
3MNDAODP6G059332,15,11,W06,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-28,2/28/19,,,,,Yes,,
2972H05P6A159015,16,11,956,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-08,6/15/15,,,,,Yes,,
2972HG3P6A169300,16,12,W62,B,System or component worn or broken,Removed and Replaced the system or component,2015-06-18,6/24/15,,,,,Yes,,
2972IFJP6A201361,16,11,447,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-07-20,7/20/15,,,,,Yes,,
2972IM6P6A203508,16,11,W49,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-07-22,7/23/15,,,,,Yes,,
29733LSP6A216599,16,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-03,8/3/16,,,,,Yes,,
29733LUP6A216001,16,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-03,8/6/16,,,,,Yes,,
29734CPP6A223349,16,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-10,8/11/16,,,,,Yes,,
29734CQP6A223350,16,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-10,8/11/16,,,,,Yes,,
29734NHP6A230492,16,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-17,8/18/16,,,,,Yes,,
29734TPP6A232572,16,11,447,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-19,8/20/16,,,,,Yes,,
29734XMP6A233023,16,12,105,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-20,8/21/16,,,,,Yes,,
29735VJP6A242468,16,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-29,8/30/16,,,,,Yes,,
3C7FCSRFE9188015,17,11,117,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-07,7/8/15,,,,,Yes,,
3C7FCT2FE9188025,17,11,117,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-07,7/8/15,,,,,Yes,,
3C7FCTFFE9188038,17,11,W15,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-07,7/7/15,,,,,Yes,,
3C7FFKBFE9217082,17,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-05,8/17/15,,,,Yes,,,
3C7FGDGFE9229433,17,11,0,0,Wiring issue found on the aircraft,Repaired the wire,2015-08-17,8/20/15,,,,,Yes,,
3C7FGF0FE9230489,17,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-18,8/21/15,,,,,Yes,,
3C7FGF7FE9230496,17,11,429,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-18,8/24/15,,,,,Yes,,
3C7G04JFE9218700,17,17,W08,Q,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2016-08-05,8/15/16,,,,,Yes,,
3C7HPLWFE9003469,17,11,W60,C,Code: MQMQHP was set.,Worked on system component; repair may or may not have been successful,2019-01-03,1/6/19,,,,,,,Yes
3C7HRC1FE9028175,17,11,W28,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-28,1/28/19,,,,,Yes,,
3C7HRC2FE9028174,17,11,W28,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-28,1/28/19,,,,,Yes,,
3C7FC4GFE9174243,18,11,W47,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-06-23,8/17/15,,,,,Yes,,
3C7FC4HFE9174244,18,11,W52,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-06-23,6/24/15,,,,,Yes,,
3C7FDYEFE9197386,18,11,W52,B,System or component worn or broken,Removed and Replaced the system or component,2015-07-16,8/4/15,,,,,Yes,,
3C7FFKFFE9217086,18,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-05,8/6/15,,,,Yes,,,
3C7FG5LFE9226336,18,11,0,0,Wiring issue found on the aircraft,Repaired the wire,2015-08-14,8/18/15,,,,,Yes,,
3C7FGGIFE9230530,18,23,135,R,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-18,8/19/15,,,,,Yes,,
3C7FGH6FE9231545,18,11,W52,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-19,11/3/15,,,,,Yes,,
3C7G0DDFE9229544,18,11,W48,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2016-08-16,8/17/16,,,,,Yes,,
3C7G1MCFE9243567,18,11,W52,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2016-08-30,9/8/16,,,,,Yes,,
3C7FBLKFE9163538,19,11,W56,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-12,6/16/15,,,,,Yes,,
3C7FGFTFE9191705,19,11,780,C,A wire or system connector requires attention,Removed and replaced system or component,2015-07-10,7/10/15,,,,,Yes,,
3C7FDL9FE9196310,19,11,780,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-07-15,7/15/15,,,,,Yes,,
3C7FEGKFE9203278,19,11,128,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-07-22,7/22/15,,,,,Yes,,
3C7FF4VFE9210469,19,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,7/31/15,,,,,Yes,,
3C7FFKCFE9217083,19,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-05,8/17/15,,,,Yes,,,
3C7FG3MFE9225291,19,11,W52,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-08-13,8/13/15,,,,,Yes,,
3C7FGD4FE9229425,19,11,0,0,Wiring issue found on the aircraft,Repaired the wire,2015-08-17,8/18/15,,,,,Yes,,
3C7FGQ9FE9235009,19,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-21,8/24/15,,,,,Yes,,
3EA3PGRFA7195A38,20,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-20,7/23/15,,,,,Yes,,
3EA3QANFA7195A86,20,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,7/29/15,,,,,Yes,,
3EA3QAOFA7195A87,20,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-29,7/29/15,,,,,Yes,,
3EA3QQKFA7215109,20,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/14/15,,,,Yes,,,
3EA3R7LFA7195A92,20,11,70,B,A wire or system connector requires attention,Removed and replaced system or component,2015-08-07,8/11/15,,,,,Yes,,
3EA3RP5FA7224339,20,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-12,8/12/15,,,,,Yes,,
3EA3S7OFA7230069,20,11,0,0,Perform a wiring inspection,Completed the inspection,2015-08-18,8/19/15,,,,Yes,,,
