Job Code,Aircraft,Transaction Code,Malfunction Code,Action Taken Code,Description of Problem,Correction of Problem,Received Date,Completion Date,Corrosion,Bare Metal,Corrosion Prevention Treatment,Routine Maintenance,Unscheduled Maintenance,Mission-Related Maintenance,Failure
3EA3SGVFA7195AA6,20,11,255,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-21,8/29/15,,,,,Yes,,
3EA3SKMFA7195AA8,20,11,615,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-08-24,8/27/15,,,,,Yes,,
3EA3T8NFA7195AAH,20,11,20,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-08-28,8/30/15,,,,,Yes,,
3EA6HPBFA7006305,20,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2019-01-06,1/7/19,,,,,Yes,,
3EA6IHVFA7015022,20,11,W52,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-16,1/16/19,,,,,Yes,,
3NT0S3XFA3159083,21,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-08,6/10/15,,,,,Yes,,
3NT0SNYFA3174310,21,11,180,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-23,6/24/15,,,,,Yes,,
3NT0T0UFA3176390,21,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-25,6/26/15,,,,,Yes,,
3NT0T1XFA3174309,21,11,374,C,Wiring issue found on the aircraft,Repaired the wire,2015-06-26,6/28/15,,,,,Yes,,
3NT0TDOFA3181548,21,11,W62,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-01,7/1/15,,,,,Yes,,
3NT0TE6FA3182020,21,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-01,7/15/15,,,,,Yes,,
3NT0TGIFA3183075,21,11,20,N,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-07-02,7/20/15,,,,,Yes,,
3NT0UMHFA3183075,21,23,20,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-07-20,8/12/15,,,,,Yes,,
3NT0UMZFA3201A01,21,11,W04,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-20,7/31/15,,,,,Yes,,
3NT0UN0FA3201A02,21,11,W04,C,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,2015-07-20,7/31/15,,,,,Yes,,
3NT0UN1FA3201A03,21,11,W03,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-20,7/31/15,,,,,Yes,,
3NT0UPRFA3183075,21,11,799,A,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-07-21,8/13/15,,,,,Yes,,
3NT0US9FA3201A06,21,11,W04,C,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,2015-07-21,7/24/15,,,,,Yes,,
3NT0USBFA3201A08,21,11,W04,C,System or component worn or broken,Worked on and repaired component/system,2015-07-21,7/24/15,,,,,Yes,,
3NT0USCFA3201A09,21,11,W31,C,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-07-21,7/24/15,,,,,Yes,,
3NT0USDFA3201A10,21,12,W17,B,System or component worn or broken,Removed and Replaced the system or component,2015-07-21,7/30/15,,,,,Yes,,
3NT0VF3FA3183075,21,11,W59,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-07-27,7/28/15,,,,,Yes,,
3NT0VVTFA3215278,21,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/5/15,,,,Yes,,,
3NT0VWEFA3215299,21,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/5/15,,,,Yes,,,
3NT1JA3FA3224062,21,11,956,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-11,8/12/16,,,,,Yes,,
3NT1KFAFA3236599,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/23/16,,,,,Yes,,
3NT1KFKFA3236010,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/24/16,,,,,Yes,,
3NT1KFLFA3236011,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/24/16,,,,,Yes,,
3NT1KFNFA3236014,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/24/16,,,,,Yes,,
3NT1KFQFA3236017,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/24/16,,,,,Yes,,
3NT1KGOFA3236031,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-23,8/23/16,,,,,Yes,,
3EA3QKVFA7216233,22,11,956,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-31,8/14/15,,,,,Yes,,
3EA3QLVFA7216269,22,11,W30,B,Harness issue found on the aircraft,Repaired the harness,2015-07-31,12/17/15,,,,,Yes,,
3EA3QQTFA7215118,22,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/4/15,,,,Yes,,,
3EA3QQUFA7215119,22,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/4/15,,,,Yes,,,
3NT1JHHFA3228169,22,11,W60,C,System or component failed ,Worked on system component; repair may or may not have been successful,2016-08-15,9/6/16,,,,,,,Yes
3NT1KQHFA3242184,22,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-29,8/29/16,,,,,Yes,,
3NT1KQLFA3242187,22,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-29,8/29/16,,,,,Yes,,
3NT1KQMFA3242188,22,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-29,8/29/16,,,,,Yes,,
3NT1KQNFA3242189,22,11,20,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2016-08-29,8/29/16,,,,,Yes,,
3NT1KT6FA3242230,22,12,W44,B,System or component worn or broken,Removed and Replaced the system or component,2016-08-29,9/6/16,,,,,Yes,,
3NT1KUUFA3243272,22,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-30,9/5/16,,,,,Yes,,
3NT1KUWFA3243274,22,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-30,8/30/16,,,,,Yes,,
3NT1KVHFA3243299,22,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-30,8/30/16,,,,,Yes,,
3NT1KVOFA3243308,22,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-30,8/30/16,,,,,Yes,,
3NT3HIPFA3029416,22,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2019-01-29,1/31/19,,,,,Yes,,
3NT3ICPFA3031534,22,11,W52,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-07,2/7/19,,,,,Yes,,
3NT3JQ1FA3056107,22,12,190,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2019-02-25,2/26/19,,,,,Yes,,
3NT0SX7FA3175361,23,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-24,6/25/15,,,,,Yes,,
3NT0SX8FA3175362,23,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2015-06-24,6/25/15,,,,,Yes,,
3NT0T6UFA3180496,23,11,246,C,Wiring issue found on the aircraft,Repaired the wire,2015-06-29,6/29/15,,,,,Yes,,
3NT0UR1FA3202136,23,11,W33,C,Harness issue found on the aircraft,Repaired the harness,2015-07-21,7/21/15,,,,,Yes,,
3NT0UR2FA3202138,23,11,W31,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-21,7/21/15,,,,,Yes,,
3NT0VONFA3212124,23,11,W15,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-31,8/9/15,,,,,Yes,,
3NT0VVUFA3215279,23,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/5/15,,,,Yes,,,
3NT0WQCFA3226085,23,23,282,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-08-14,8/17/15,,,,,Yes,,
3NT1IW3FA3221546,23,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-08,8/9/16,,,,,Yes,,
3NT1IWBFA3222554,23,11,W62,C,System or component worn or broken,Worked on and repaired component/system,2016-08-09,11/30/16,,,,,Yes,,
3EA3N2IFA7166143,24,11,799,A,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-15,6/16/15,,,,,Yes,,
3EA3OS8FA7120195,24,11,W57,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2015-07-08,7/9/15,,,,,Yes,,
3EA3Q2GFA7208408,24,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-27,7/27/15,,,,,Yes,,
3EA3Q2NFA7208415,24,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-27,7/28/15,,,,,Yes,,
3EA3QE2FA7211537,24,11,W05,B,Wiring issue found on the aircraft,Repaired the wire,2015-07-30,8/14/15,,,,,Yes,,
3EA3QQRFA7215116,24,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/4/15,,,,Yes,,,
3EA3QQSFA7215117,24,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-03,8/4/15,,,,Yes,,,
3EA3QX0FA7217358,24,11,W51,B,System or component worn or broken,Removed and Replaced the system or component,2015-08-05,8/13/15,,,,,Yes,,
3EA3QZBFA7217390,24,11,0,N,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,9/23/15,,,,,Yes,,
3EA3QZOFA7217403,24,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,8/13/15,,,,,Yes,,
3EA3QZPFA7217404,24,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,8/6/15,,,,,Yes,,
3EA3QZYFA7217413,24,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,8/7/15,,,,,Yes,,
3EA3QZZFA7217414,24,11,0,N,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,9/23/15,,,,,Yes,,
3EA3R0QFA7217441,24,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,8/13/15,,,,,Yes,,
3EA3R0TFA7217444,24,11,0,N,Wiring issue found on the aircraft,Repaired the wire,2015-08-05,9/23/15,,,,,Yes,,
3EA3R4MFA7218494,24,47,,C,Perform a wiring inspection,Completed the inspection,2015-08-06,8/12/15,,,,Yes,,,
3EA3RP2FA7224340,24,11,70,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-08-12,8/12/15,,,,,Yes,,
3EA3RP3FA7224341,24,11,70,B,Wiring issue found on the aircraft,Repaired the wire,2015-08-12,8/12/15,,,,,Yes,,
3EA3SPPFA7237361,24,11,135,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-08-25,8/25/15,,,,,Yes,,
3EA6HF7FA7003130,26,11,W34,B,Wiring issue found on the aircraft,Repaired the wire,2019-01-02,1/4/19,,,,,Yes,,
3EA6JTIFA7030015,26,11,W49,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-04,2/5/19,,,,,Yes,,
3FU49XIPA2170598,27,11,W17,C,System or component failed ,Worked on system component; repair may or may not have been successful,2015-06-19,6/19/15,,,,,,,Yes
3FU4C4WPA2188304,27,11,956,A,Wiring issue found on the aircraft,Repaired the wire,2015-07-07,7/7/15,,,,,Yes,,
3FU4CXBPA2195215,27,11,W48,C,Wiring issue found on the aircraft,Repaired the wire,2015-07-14,7/15/15,,,,,Yes,,
3FU4HGYPA2223535,27,47,,P,Perform a wiring inspection,Completed the inspection,2015-08-11,9/14/15,,,,Yes,,,
3FU5RNXPA2236074,27,11,W46,C,Code: XUHPZJ was set.,Removed and replaced system or component,2016-08-23,8/23/16,,,,,Yes,,
422B7JHPF5036157,27,11,W49,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-05,7/13/19,,,,,Yes,,
422B7JJPF5036159,27,11,W49,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-02-05,7/13/19,,,,,Yes,,
422B7K1PF5036177,27,41,,C,Perform a wiring inspection,Completed the inspection,2019-02-05,3/6/19,,,,Yes,,,
3KKEKGYPJ4160472,28,21,780,P,A wire or system connector requires attention,Removed and replaced system or component,2015-06-09,6/9/15,,,,,Yes,,
3KKGN5XPJ4164542,28,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2015-06-13,6/14/17,,,,,Yes,,
3KKEMNBPJ4181008,28,11,799,A,Wiring issue found on the aircraft,Repaired the wire,2015-06-30,6/30/15,,,,,Yes,,
3KKEN48PJ4184327,28,23,W48,R,System or component worn or broken,Removed and Replaced the system or component,2015-07-03,7/3/15,,,,,Yes,,
3KKENSWPJ4191031,28,23,70,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-07-10,7/10/15,,,,,Yes,,
3KKFRE9PJ4215037,28,12,127,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-02,8/2/16,,,,,Yes,,
3KKFRL4PJ4216163,28,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,1/19/17,,,,,Yes,,
3KKFRL7PJ4216171,28,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,1/19/17,,,,,Yes,,
3KKFRLGPJ4216174,28,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-03,1/19/17,,,,,Yes,,
3KKFRLXPJ4216192,28,11,799,A,A wire or system connector requires attention,Observed the area and attempted to repair it,2016-08-03,4/4/17,,,,,Yes,,
3KKFROCPJ4217263,28,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2016-08-04,2/15/17,,,,,Yes,,
3KKFRQYPJ4217343,28,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2016-08-04,8/9/16,,,,,Yes,,
3KKFRQZPJ4217344,28,12,70,B,A wire or system connector requires attention,Removed and replaced system or component,2016-08-04,1/20/17,,,,,Yes,,
3KKFRS9PJ4217386,28,11,127,C,Wiring issue found on the aircraft,Repaired the wire,2016-08-04,2/1/17,,,,,Yes,,
3KKFSY8PJ4231558,28,12,W47,B,System or component failed ,Removed and Replaced failed part or assembly,2016-08-18,2/8/17,,,,,,,Yes
3KKIMEEPJ4031419,28,11,105,C,Wiring issue found on the aircraft,Repaired the wire,2019-01-31,2/1/19,,,,,Yes,,
3KKIMFAPJ4031495,28,11,W21,B,Wiring issue found on the aircraft,Repaired the wire,2019-01-31,2/7/19,,,,,Yes,,
3KKIMFKPJ4031498,28,11,W15,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2019-01-31,2/13/19,,,,,Yes,,
3KKIMIHPJ4031563,28,11,W13,Z,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,2019-01-31,2/20/19,,,,,Yes,,
3KKIMP3PJ4032194,28,11,W12,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",2019-02-01,2/15/19,,Yes,,,,,
3KKIMTLPJ4032344,28,12,W33,C,System or component worn or broken,Worked on and repaired component/system,2019-02-01,5/28/19,,,,,Yes,,
3KKIN4XPJ4036083,28,23,W62,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2019-02-05,2/25/19,,,,,Yes,,
3KKING3PJ4037351,28,11,C01,Z,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2019-02-06,2/7/19,,,,,Yes,,
3KKININPJ4037442,28,11,W05,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-06,2/22/19,,,,,Yes,,
3LQE762PF7161322,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE763PF7161322,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15,,,,,Yes,,
3LQE764PF7161322,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE77TPF7161379,29,11,93,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-10,6/25/15,,,,,Yes,,
3LQE77YPF7161381,29,11,93,B,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE788PF7161382,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE789PF7161382,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15,,,,,Yes,,
3LQE78APF7161382,29,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE79APF7161399,29,11,93,B,A wire or system connector requires attention,Removed and replaced system or component,2015-06-10,7/9/15,,,,,Yes,,
3LQE79LPF7161400,29,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE79MPF7161400,29,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/10/15,,,,,Yes,,
3LQE79NPF7161400,29,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE97EPF7180012,29,11,429,C,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2015-06-29,7/9/15,,,,,Yes,,
3LQN5VHPF7036479,29,11,780,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-05,2/6/19,,,,,Yes,,
3LQN5ZTPF7037552,29,12,20,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,2019-02-06,2/23/19,,,,,Yes,,
3LQN6VIPF7044565,29,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-13,2/13/19,,,,,Yes,,
3LQN7I1PF7046517,29,12,W01,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-15,2/26/19,,,,,Yes,,
3LQN7JDPF7047591,29,11,W04,C,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,2019-02-16,2/21/19,,,,,Yes,,
3LQN7JFPF7047593,29,12,W04,B,Harness issue found on the aircraft,Repaired the harness,2019-02-16,2/21/19,,,,,Yes,,
3LQN7JGPF7047594,29,11,20,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-16,2/19/19,,,,,Yes,,
3LQN7N6PF7049051,29,11,70,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-18,2/27/19,,,,,Yes,,
3LQN7VDPF7050302,29,11,W05,C,Harness issue found on the aircraft,Repaired the harness,2019-02-19,2/27/19,,,,,Yes,,
3LQN7WMPF7050346,29,11,20,B,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,3/1/19,,,,,Yes,,
3LQN7WPPF7050349,29,11,W49,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,2/23/19,,,,,Yes,,
3LQN7Y5PF7050400,29,11,W24,C,Wiring issue found on the aircraft,Repaired the wire,2019-02-19,2/23/19,,,,,Yes,,
3LQE75WPF7161317,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE75XPF7161317,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15,,,,,Yes,,
3LQE75YPF7161317,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE78SPF7161393,30,11,105,B,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE78ZPF7161395,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE790PF7161395,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/10/15,,,,,Yes,,
3LQE791PF7161395,30,11,0,0,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-10,6/11/15,,,,,Yes,,
3LQE7A6PF7161414,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE7A7PF7161414,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/10/15,,,,,Yes,,
3LQE7A8PF7161414,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-10,6/11/15,,,,,Yes,,
3LQE84FPF7167467,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84GPF7167468,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84HPF7167469,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84IPF7167470,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84KPF7167472,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84MPF7167474,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE84NPF7167475,30,11,0,0,A wire or system connector requires attention,Observed the area and attempted to repair it,2015-06-16,6/16/15,,,,,Yes,,
3LQE97DPF7180014,30,11,425,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,2015-06-29,7/17/15,,,,,Yes,,
